,NMESES_DEUDA_NOR100_1M,MAX_NRO_CUOTAS_AM_8D_ATRASO_3M,AVG_DEUDA_NOR_12M,MAX_NRO_CUOTAS_AM_15D_ATRASO_3M,MAX_NRO_CUOTAS_AM_8D_ATRASO_1M,MAX_DA_VIGENTE_RCC_3M,MAX_NRO_CUOTAS_AM_15D_ATRASO_1M,NMESES_DEUDA_NOR100_12M,MAX_DEUDA_CPP_3M,CALIF_VIGENTE_RCC_1M,MAX_DEUDA_NOR_3M,TARGET_COBRANZA
29738,0.0,1.0,56.623077,0.0,1.0,0.0,0.0,7.0,0.0,2.0,12.09,0
29739,0.0,0.0,61.53846,0.0,0.0,0.0,0.0,3.0,0.0,1.0,54.918,1
29740,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
29741,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29742,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29743,1.0,2.0,92.30769,1.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
29744,1.0,0.0,92.30769,0.0,0.0,3.0,0.0,12.0,0.0,0.0,100.0,0
29745,1.0,3.0,76.92308,3.0,1.0,0.0,1.0,10.0,0.0,0.0,100.0,0
29746,1.0,2.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29747,1.0,1.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29748,1.0,1.0,100.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29749,1.0,0.0,100.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,0
29750,1.0,0.0,100.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
29751,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29752,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29753,1.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
29754,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0
29755,1.0,1.0,92.30769,1.0,1.0,7.0,1.0,12.0,0.0,0.0,100.0,1
29756,1.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
29757,1.0,1.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29758,1.0,3.0,84.61539,3.0,1.0,0.0,1.0,11.0,0.0,0.0,100.0,0
29759,1.0,0.0,91.66,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
29760,1.0,0.0,90.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
29761,1.0,1.0,100.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,100.0,0
29762,0.0,3.0,84.27154,1.0,1.0,35.0,0.0,8.0,0.0,2.0,100.0,0
29763,1.0,0.0,92.30769,0.0,0.0,5.0,0.0,12.0,0.0,0.0,100.0,0
29764,1.0,2.0,86.463844,0.0,1.0,0.0,0.0,9.0,0.0,0.0,100.0,0
29765,0.0,1.0,88.27923,1.0,1.0,29.0,1.0,11.0,52.37,1.0,100.0,0
29766,1.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,1
29767,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29768,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0
29769,0.0,0.0,53.846153,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1
29770,1.0,0.0,92.30769,0.0,0.0,1.0,0.0,12.0,0.0,0.0,100.0,0
29771,1.0,0.0,30.76923,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
29772,0.0,0.0,53.846153,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1
29773,1.0,1.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29774,1.0,0.0,85.62538,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
29775,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29776,1.0,1.0,100.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,100.0,0
29777,0.0,0.0,91.43846,0.0,0.0,9.0,0.0,11.0,11.3,1.0,100.0,0
29778,1.0,0.0,92.30769,0.0,0.0,4.0,0.0,12.0,0.0,0.0,100.0,0
29779,1.0,3.0,92.30769,3.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
29780,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29781,0.0,1.0,61.53846,0.0,1.0,11.0,0.0,3.0,0.0,1.0,54.918,0
29782,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29783,1.0,0.0,92.29615,0.0,0.0,8.0,0.0,11.0,0.0,0.0,100.0,0
29784,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29785,0.0,2.0,86.19,1.0,1.0,12.0,1.0,10.0,75.29,1.0,100.0,0
29786,1.0,1.0,100.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,100.0,1
29787,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29788,1.0,1.0,92.30769,0.0,0.0,4.0,0.0,12.0,0.0,0.0,100.0,0
29789,0.0,2.0,91.674614,0.0,0.0,15.0,0.0,11.0,8.23,1.0,100.0,1
29790,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29791,0.0,3.0,76.19308,3.0,1.0,15.0,1.0,9.0,73.77,1.0,100.0,0
29792,0.0,3.0,61.53846,2.0,1.0,5.0,1.0,3.0,0.0,0.0,63.31,0
29793,0.0,2.0,75.98154,1.0,1.0,16.0,1.0,8.0,43.67,1.0,100.0,0
29794,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29795,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29796,0.0,1.0,85.29,1.0,1.0,20.0,1.0,11.0,91.23,1.0,100.0,0
29797,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29798,1.0,3.0,92.30769,3.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
29799,0.0,3.0,90.136925,3.0,1.0,23.0,1.0,10.0,5.09,1.0,100.0,0
29800,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0
29801,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29802,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29803,0.0,1.0,69.15539,1.0,0.0,25.0,0.0,3.0,71.85,1.0,96.4,0
29804,0.0,0.0,71.526924,0.0,0.0,11.0,0.0,9.0,90.93,1.0,10.81,1
29805,1.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0
29806,1.0,2.0,89.80385,1.0,1.0,17.0,1.0,11.0,32.55,0.0,100.0,1
29807,1.0,0.0,100.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29808,1.0,0.0,92.30769,0.0,0.0,3.0,0.0,12.0,0.0,0.0,100.0,1
29809,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29810,0.0,0.0,20.51923,0.0,0.0,45.0,0.0,0.0,41.7,2.0,0.0,0
29811,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29812,0.0,1.0,72.887695,0.0,0.0,14.0,0.0,8.0,74.19,1.0,100.0,0
29813,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29814,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29815,0.0,1.0,33.076923,0.0,1.0,0.0,0.0,0.0,71.59,0.0,0.0,1
29816,1.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,0
29817,1.0,2.0,61.53846,1.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,0
29818,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0
29819,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29820,1.0,1.0,92.30769,0.0,1.0,6.0,0.0,12.0,0.0,0.0,100.0,0
29821,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29822,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29823,1.0,3.0,53.846153,2.0,1.0,0.0,0.0,7.0,0.0,0.0,100.0,0
29824,1.0,0.0,85.35333,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
29825,0.0,0.0,54.046925,0.0,0.0,0.0,0.0,2.0,47.73,0.0,45.38,1
29826,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29827,1.0,1.0,100.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,100.0,1
29828,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29829,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29830,0.0,2.0,88.18077,1.0,1.0,22.0,1.0,10.0,31.88,1.0,100.0,1
29831,1.0,1.0,100.0,1.0,1.0,7.0,1.0,8.0,0.0,0.0,100.0,1
29832,0.0,2.0,61.53846,2.0,1.0,0.0,1.0,3.0,0.0,1.0,54.918,0
29833,0.0,0.0,81.85555,0.0,0.0,12.0,0.0,7.0,82.83,1.0,100.0,0
29834,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29835,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29836,1.0,1.0,91.666664,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
29837,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29838,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
29839,1.0,2.0,92.12769,0.0,1.0,21.0,0.0,11.0,2.34,0.0,100.0,0
29840,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
29841,0.0,3.0,74.246155,2.0,1.0,24.0,1.0,8.0,6.47,1.0,74.07,1
29842,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29843,1.0,0.0,91.666664,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
29844,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29845,0.0,3.0,83.75616,3.0,1.0,3.0,1.0,0.0,0.0,0.0,98.81,0
29846,1.0,1.0,92.30769,1.0,1.0,4.0,1.0,12.0,0.0,0.0,100.0,1
29847,1.0,0.0,76.92308,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
29848,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29849,0.0,0.0,77.87,0.0,0.0,25.0,0.0,10.0,66.22,1.0,100.0,1
29850,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29851,1.0,0.0,91.63538,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
29852,0.0,0.0,92.15846,0.0,0.0,14.0,0.0,9.0,0.75,1.0,100.0,0
29853,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29854,1.0,3.0,92.30769,1.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
29855,1.0,0.0,92.30769,0.0,0.0,2.0,0.0,12.0,0.0,0.0,100.0,0
29856,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
29857,1.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0
29858,0.0,2.0,63.147694,1.0,1.0,25.0,0.0,3.0,11.34,1.0,75.09,1
29859,0.0,0.0,92.03,0.0,0.0,26.0,0.0,11.0,3.61,1.0,100.0,0
29860,0.0,3.0,91.74308,2.0,1.0,5.0,0.0,7.0,0.0,0.0,98.57,1
29861,0.0,0.0,86.058464,0.0,0.0,0.0,0.0,7.0,0.0,0.0,84.12,0
29862,1.0,0.0,87.90077,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
29863,0.0,0.0,66.637695,0.0,0.0,18.0,0.0,6.0,45.28,1.0,78.66,0
29864,1.0,2.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29865,1.0,0.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,1
29866,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29867,1.0,3.0,90.0,1.0,1.0,13.0,0.0,9.0,100.0,0.0,100.0,0
29868,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0
29869,1.0,1.0,92.30769,0.0,0.0,3.0,0.0,12.0,0.0,0.0,100.0,0
29870,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29871,1.0,1.0,100.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,100.0,0
29872,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29873,1.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
29874,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,1
29875,1.0,2.0,87.066925,1.0,1.0,6.0,1.0,11.0,0.0,0.0,100.0,0
29876,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29877,1.0,2.0,91.65077,2.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,1
29878,1.0,0.0,85.15539,0.0,0.0,4.0,0.0,11.0,0.0,0.0,100.0,0
29879,0.0,2.0,61.53846,2.0,1.0,25.0,1.0,3.0,0.0,1.0,54.918,0
29880,1.0,2.0,76.92308,1.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,0
29881,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29882,0.0,1.0,70.97077,0.0,0.0,0.0,0.0,6.0,0.0,3.0,78.61,0
29883,1.0,0.0,92.30769,0.0,0.0,2.0,0.0,12.0,0.0,0.0,100.0,0
29884,0.0,0.0,85.886154,0.0,0.0,0.0,0.0,7.0,0.0,0.0,84.08,1
29885,0.0,0.0,43.021538,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1
29886,0.0,1.0,86.65462,0.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,0
29887,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29888,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29889,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29890,0.0,2.0,70.73385,2.0,0.0,25.0,0.0,3.0,42.61,1.0,54.918,1
29891,1.0,1.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29892,0.0,1.0,81.682304,0.0,1.0,20.0,0.0,9.0,47.24,1.0,55.07,0
29893,1.0,0.0,84.61539,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
29894,1.0,3.0,41.666668,2.0,1.0,10.0,0.0,5.0,100.0,0.0,100.0,1
29895,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29896,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,1
29897,1.0,0.0,90.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
29898,0.0,3.0,83.95461,3.0,1.0,0.0,1.0,6.0,0.0,0.0,97.57,1
29899,1.0,1.0,86.73923,1.0,0.0,27.0,0.0,11.0,72.39,0.0,100.0,0
29900,0.0,2.0,88.23769,1.0,1.0,13.0,1.0,11.0,52.91,1.0,100.0,0
29901,1.0,0.0,92.30769,0.0,0.0,6.0,0.0,12.0,0.0,0.0,100.0,0
29902,1.0,1.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29903,1.0,1.0,92.30769,0.0,1.0,3.0,0.0,12.0,0.0,0.0,100.0,0
29904,0.0,1.0,61.53846,1.0,0.0,25.0,0.0,3.0,0.0,1.0,54.918,0
29905,1.0,3.0,92.30769,3.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
29906,1.0,1.0,88.55231,1.0,0.0,6.0,0.0,11.0,0.0,0.0,100.0,0
29907,0.0,3.0,52.25,2.0,1.0,27.0,1.0,3.0,78.42,1.0,0.0,1
29908,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29909,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29910,0.0,2.0,56.3875,1.0,1.0,29.0,0.0,5.0,0.0,3.0,0.0,0
29911,1.0,1.0,92.30769,0.0,0.0,4.0,0.0,12.0,0.0,0.0,100.0,0
29912,1.0,2.0,70.34615,0.0,1.0,16.0,0.0,9.0,96.73,0.0,100.0,1
29913,1.0,0.0,92.30769,0.0,0.0,8.0,0.0,12.0,0.0,0.0,100.0,0
29914,1.0,3.0,84.496155,3.0,1.0,0.0,1.0,8.0,0.0,0.0,100.0,1
29915,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29916,1.0,0.0,100.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,1
29917,1.0,0.0,100.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29918,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29919,0.0,3.0,61.53846,2.0,1.0,25.0,1.0,3.0,10.65,1.0,54.918,1
29920,1.0,1.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,1
29921,1.0,3.0,82.59077,3.0,1.0,4.0,1.0,10.0,0.0,0.0,100.0,0
29922,1.0,0.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
29923,0.0,3.0,73.10384,2.0,1.0,25.0,1.0,7.0,17.36,1.0,60.47,1
29924,0.0,3.0,61.338463,3.0,1.0,12.0,1.0,5.0,56.7,1.0,45.79,1
29925,1.0,1.0,92.30769,0.0,1.0,8.0,0.0,12.0,0.0,0.0,100.0,1
29926,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29927,0.0,1.0,90.77,1.0,1.0,43.0,1.0,7.0,3.71,2.0,96.66,0
29928,0.0,3.0,89.134544,2.0,1.0,8.0,0.0,9.0,0.0,0.0,100.0,0
29929,1.0,1.0,92.30769,1.0,0.0,6.0,0.0,12.0,0.0,0.0,100.0,0
29930,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29931,0.0,0.0,85.93769,0.0,0.0,31.0,0.0,10.0,70.51,2.0,100.0,0
29932,1.0,3.0,84.43769,1.0,1.0,18.0,1.0,9.0,34.19,0.0,100.0,0
29933,1.0,0.0,90.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
29934,1.0,2.0,73.2,0.0,1.0,0.0,0.0,6.0,0.0,0.0,100.0,1
29935,1.0,1.0,92.30769,0.0,1.0,2.0,0.0,12.0,0.0,0.0,100.0,0
29936,0.0,0.0,81.856155,0.0,0.0,28.0,0.0,8.0,27.42,1.0,77.65,0
29937,1.0,0.0,92.30769,0.0,0.0,1.0,0.0,12.0,0.0,0.0,100.0,0
29938,1.0,0.0,90.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
29939,1.0,0.0,91.666664,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
29940,1.0,0.0,92.30769,0.0,0.0,2.0,0.0,12.0,0.0,0.0,100.0,0
29941,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29942,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29943,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29944,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0
29945,1.0,0.0,100.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,100.0,1
29946,1.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
29947,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29948,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0
29949,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29950,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29951,1.0,3.0,90.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,100.0,1
29952,1.0,0.0,90.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
29953,1.0,0.0,88.72462,0.0,0.0,14.0,0.0,11.0,46.58,0.0,100.0,0
29954,1.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,1
29955,1.0,3.0,69.23077,3.0,1.0,29.0,1.0,9.0,100.0,0.0,100.0,1
29956,1.0,3.0,92.30769,3.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
29957,1.0,1.0,100.0,1.0,1.0,5.0,1.0,9.0,0.0,0.0,100.0,1
29958,1.0,1.0,100.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29959,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0
29960,1.0,3.0,86.54462,1.0,1.0,9.0,0.0,11.0,74.92,0.0,100.0,1
29961,1.0,2.0,59.033848,1.0,1.0,16.0,0.0,6.0,68.27,0.0,100.0,1
29962,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29963,1.0,1.0,88.223076,0.0,1.0,13.0,0.0,11.0,53.1,0.0,100.0,0
29964,1.0,3.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29965,1.0,1.0,92.30769,0.0,0.0,3.0,0.0,12.0,0.0,0.0,100.0,0
29966,0.0,1.0,91.684616,1.0,1.0,16.0,1.0,10.0,5.59,0.0,100.0,0
29967,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29968,0.0,3.0,83.033844,3.0,1.0,21.0,1.0,9.0,13.09,1.0,100.0,0
29969,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29970,0.0,0.0,85.79846,0.0,0.0,25.0,0.0,11.0,0.0,1.0,100.0,1
29971,1.0,1.0,84.61539,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
29972,1.0,1.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29973,1.0,0.0,92.30769,0.0,0.0,1.0,0.0,12.0,0.0,0.0,100.0,0
29974,1.0,0.0,90.73385,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,1
29975,1.0,2.0,92.30769,0.0,0.0,6.0,0.0,12.0,0.0,0.0,100.0,0
29976,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29977,0.0,2.0,33.385384,2.0,1.0,10.0,1.0,1.0,100.0,0.0,100.0,1
29978,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29979,0.0,1.0,75.27615,0.0,0.0,13.0,0.0,7.0,0.0,0.0,61.39,0
29980,1.0,0.0,92.30769,0.0,0.0,1.0,0.0,12.0,0.0,0.0,100.0,0
29981,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29982,1.0,0.0,90.63154,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
29983,1.0,0.0,89.28769,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
29984,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29985,1.0,0.0,92.30769,0.0,0.0,1.0,0.0,12.0,0.0,0.0,100.0,0
29986,0.0,3.0,2.0407693,3.0,1.0,15.0,1.0,0.0,0.0,3.0,0.0,0
29987,1.0,3.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29988,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
29989,1.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,0
29990,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29991,0.0,3.0,67.995384,2.0,1.0,24.0,1.0,7.0,71.76,0.0,28.24,0
29992,1.0,0.0,76.92308,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
29993,0.0,2.0,65.073074,1.0,1.0,25.0,1.0,7.0,0.0,1.0,54.918,1
29994,0.0,3.0,79.136925,2.0,1.0,10.0,1.0,9.0,71.08,1.0,100.0,0
29995,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29996,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29997,1.0,1.0,92.30769,1.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
29998,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
29999,0.0,2.0,86.63384,2.0,1.0,12.0,1.0,10.0,37.15,1.0,100.0,0
30000,1.0,0.0,91.30615,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
30001,0.0,0.0,96.09454,0.0,0.0,27.0,0.0,9.0,20.87,0.0,100.0,0
30002,0.0,3.0,83.12692,2.0,1.0,25.0,1.0,9.0,78.076,1.0,98.34,0
30003,1.0,1.0,85.36769,0.0,0.0,4.0,0.0,11.0,0.0,0.0,100.0,0
30004,1.0,1.0,66.03154,0.0,0.0,14.0,0.0,5.0,23.35,0.0,100.0,0
30005,1.0,1.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
30006,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
30007,1.0,2.0,61.53846,2.0,0.0,14.0,0.0,3.0,60.08,0.0,100.0,0
30008,1.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0
30009,0.0,0.0,76.92308,0.0,0.0,12.0,0.0,10.0,100.0,2.0,100.0,1
30010,1.0,0.0,92.050766,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
30011,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
30012,0.0,3.0,81.761536,2.0,1.0,16.0,0.0,5.0,36.39,0.0,83.67,1
